Date,Tabs,Amount in mg,Amount Float,Name
"February 14, 2022",1,50mg,50,
"February 13, 2022",0,0mg,0,
"February 12, 2022",1,50mg,50,
"February 11, 2022",4,200mg,200,
"February 10, 2022",4,200mg,200,
"February 9, 2022",3,150mg,150,
"February 8, 2022",2,100mg,100,
"February 7, 2022",1,50mg,50,
"February 6, 2022",3,150mg,150,
"February 5, 2022",1,50mg,50,
"February 4, 2022",2,100mg,100,
"February 3, 2022",4,200mg,200,
"February 2, 2022",4,200mg,200,
"February 1, 2022",3,150mg,150,
"January 31, 2022",3,150mg,150,
"January 30, 2022",3,150mg,150,
"January 29, 2022",3,150mg,150,
"January 28, 2022",3,150mg,150,
"January 27, 2022",2,100mg,100,
"January 26, 2022",2,100mg,100,
"January 25, 2022",4,200mg,200,
"January 24, 2022",4,200mg,200,
"January 23, 2022",4,200mg,200,
"January 22, 2022",3,150mg,150,
"January 21, 2022",2,100mg,100,
"January 20, 2022",4,200mg,200,
"January 19, 2022",2,100mg,100,
"January 18, 2022",2,100mg,100,
"January 17, 2022",0,0mg,0,
"January 16, 2022",0,0mg,0,
"January 15, 2022",4,200mg,200,
"January 14, 2022",2,100mg,100,
"January 13, 2022",2,100mg,100,
"January 12, 2022",2,100mg,100,
"January 11, 2022",2,100mg,100,
"January 10, 2022",0,0mg,0,
"January 9, 2022",2,100mg,100,
"January 8, 2022",2,100mg,100,
"January 7, 2022",5,250mg,250,
"January 6, 2022",5,250mg,250,
"January 5, 2022",5,250mg,250,
"January 4, 2022",1,50mg,50,
"January 3, 2022",5,250mg,250,
"January 2, 2022",3,150mg,150,
"January 1, 2022",3,150mg,150,
"December 31, 2021",3,150mg,150,
"December 30, 2021",2,100mg,100,
"December 29, 2021",3,150mg,150,
"December 28, 2021",4,200mg,200,
"December 27, 2021",1,50mg,50,
"December 26, 2021",2,100mg,100,
"December 25, 2021",2,100mg,100,
"December 24, 2021",1,50mg,50,
"December 23, 2021",3,150mg,150,
"December 22, 2021",4,200mg,200,
"December 21, 2021",3,150mg,150,
"December 20, 2021",3,150mg,150,
"December 19, 2021",2,100mg,100,
"December 18, 2021",2,100mg,100,
"December 17, 2021",3,150mg,150,
"December 16, 2021",2,100mg,100,
"December 15, 2021",3,150mg,150,
"December 14, 2021",3,150mg,150,
"December 13, 2021",5,250mg,250,
"December 12, 2021",3,150mg,150,
"December 11, 2021",4,200mg,200,
"December 10, 2021",4,200mg,200,
"December 9, 2021",2,100mg,100,
"December 8, 2021",1,50mg,50,
"December 7, 2021",0,0mg,0,
"December 6, 2021",2,100mg,100,
"December 5, 2021",5,250mg,250,
"December 4, 2021",2,100mg,100,
"December 3, 2021",4,200mg,200,
"December 2, 2021",3,150mg,150,
